Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",1.2,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (HEXAZINONE = 107201)",1.4,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ISOXABEN = 125851)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",1.1,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NORFLURAZON = 105801)",1.1,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ORYZALIN = 104201)",1,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)",1.2,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PRONAMIDE = 101701)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)",1,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)",1.1,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)",1.1,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TERBACIL = 12701)",1.1,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",1.3,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (AZADIRACHTIN = 121701)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",1.5,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)",1.4,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CARBARYL = 56801)",2.2,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIAZINON = 57801)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)",1.5,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)",1,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)",1.5,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)",1.3,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)",1.7,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)",1.1,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHYL PARATHION = 53501)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PHOSMET = 59201)",2.4,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM = 110008)",1.9,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM-L = 110009)",1.9,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TEBUFENOZIDE = 129026)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)",2.8,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (BT KURSTAKI SA-12 = 6518)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CYTOKININS = 116801)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (GIBBERELLIC ACID = 43801)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (METALDEHYDE = 53001)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (METHYL ANTHRANILATE = 128725)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (MINERAL OIL = 63502)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (REYNOUTRIA SACHALINE = 55809)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG",FERTILIZER,FERTILIZER: (NITROGEN),2,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG",FERTILIZER,FERTILIZER: (PHOSPHATE),1.7,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG",FERTILIZER,FERTILIZER: (POTASH),1.7,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , APPLICATIONS, MEASURED IN NUMBER, AVG",FERTILIZER,FERTILIZER: (SULFUR),1.7,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)",61,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS PUMILUS = 6485)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)",3,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BASIC COPPER SULFATE = 8101)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BORAX DECAHYDRATE = 11102)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)",19,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CALCIUM POLYSULFIDE = 76702)",24,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)",34,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)",10,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER CHLORIDE HYD. = 23501)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER SULFATE = 24401)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)",20,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENBUCONAZOLE = 129011)",73,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FERBAM = 34801)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)",20,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FOSETYL-AL = 123301)",12,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (METCONAZOLE = 125619)",62,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MONO-POTASSIUM SALT = 76416)",14,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)",15,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)",23,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (SULFUR = 77501)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)",90,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (ZIRAM = 34805)",39,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CARFENTRAZONE-ETHYL = 128712)",6,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (CLETHODIM = 121011)",3,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DICHLOBENIL = 27401)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIQUAT DIBROMIDE = 32201)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (DIURON = 35505)",36,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)",7,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLUFOSINATE-AMMONIUM = 128850)",2,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)",4,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE POT. SALT = 103613)",3,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (HEXAZINONE = 107201)",8,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ISOXABEN = 125851)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (MESOTRIONE = 122990)",25,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NAPROPAMIDE = 103001)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (NORFLURAZON = 105801)",6,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (ORYZALIN = 104201)",5,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)",14,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PRONAMIDE = 101701)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)",1,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SIMAZINE = 80807)",11,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SULFENTRAZONE = 129081)",7,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TERBACIL = 12701)",28,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)",59,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)",25,
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (AZADIRACHTIN = 121701)", (D),
SURVEY,2015,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,BLUEBERRIES,"BLUEBERRIES, BEARING , TREATED, MEASURED IN PCT OF AREA BEARING, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)",42,
